,Unnamed: 0,SMILES,bace,esol,logD
7124,7124,CCN(CC1=CC=CC=C1)S(=O)(=O)N1CCN2C(=O)CCC21C,3.617485,-4.6284432,-0.9155839
7125,7125,CCC(C)CCC(O)CC(=O)N1CCC(CC2=CC=CC=C2F)CC1,3.1799648,-5.862202,0.9916044
7126,7126,CN1C=C(Br)C(CNC(=O)CC2=C[NH]N=C2)=N1,3.7088826,-4.5417805,1.7558511
7127,7127,CC1=CC(Cl)=CC2=C1OCCCC2NC1CCOC(C2=CN=CN2C)C1,4.015134,-5.8780165,1.5812113
7128,7128,CCCS(=O)(=O)NC1=CC=C(NC2=NC=NC3=C2SC=C3C)C=C1,3.8826923,-5.742741,-0.536024
7129,7129,CC1=CC(N(C)CC2CCN(C(=O)C3=CC=C(C4=N[NH]C=C4)S3)CC2)=NC=N1,3.7708654,-5.8972607,1.5115665
7130,7130,CC1OCCC12CN(C(=O)C1(N3C=NN=N3)CCOCC1)CCO2,3.8790596,-4.3756495,-1.1251165
7131,7131,CC1=NSC=C1C(=O)NCC1CN(C(C)C(=O)NC2=CC=C(Cl)C=C2)C1,4.054343,-5.775248,0.9149011
7132,7132,CC1=CC(N2C=C(Cl)C=N2)=CC=C1CN1CCN2C(=NN=C2C2=CC=CC=C2)C1,4.096953,-6.224119,1.4832047
7133,7133,O=C1NC(C(=O)N2C[C@@H]3CN(C(=O)CCC4CCOC4)C[C@@H]3C2)CO1,3.4403996,-4.9952497,1.1773741
7134,7134,O=C(CCS(=O)C1CCOCC1)NC1=CC=CC=C1Cl,3.4545662,-5.0616665,1.4775109
7135,7135,CCN(CC)CCOC1=CC=C(CNC(=O)NCC2=CC=C(Br)C=C2C)C=C1,4.179201,-6.1012917,1.9270983
7136,7136,CCCC1SCCN1S(=O)(=O)CC(CC(C)C)OC,2.583187,-4.440517,-0.38485762
7137,7137,CC1=C(C)OC(C(=O)N2CCN(C(=O)C3=NN(C)C(C)=C3Cl)CC2)=C1,4.409575,-3.659526,1.2704325
7138,7138,CCN(CCNC(=O)C1=CC=CC2=C1[NH]N=N2)C(=O)CC1CCC(OC)CC1,3.8582473,-5.7764297,0.93022794
7139,7139,CC(=O)NCC(C)(C)C(=O)NC[C@H]1CC[C@H](NC(=O)C2(CCF)CC2)CC1,4.0315323,-4.5269704,-0.68858904
7140,7140,CC1=CC(CCC(=O)N2CCCN(C(=O)CC(C)CC(C)C)CC2)=NO1,3.5299606,-5.543811,2.577367
7141,7141,O=C(NC1=CC(C(F)(F)F)=CC=C1Br)N1CCC12COC2,4.1944275,-3.9659417,-0.7618317
7142,7142,CCCN(CC1(CC#N)CC1)C1CCS(=O)(=O)C1,3.9375067,-4.316218,-1.5685325
7143,7143,O=C(N=S1(=O)CCCC1)C1=CC(C2=CC=CC=C2)=NN1C1=CC=CC=C1,4.076117,-5.5799656,-0.6250535
7144,7144,CC1=C(Br)C=NN1CC(=O)OCCN1CCOC1=O,3.9097586,-3.240173,0.8373957
7145,7145,COC1=CC=C2C(=C1)CCN(C(=O)C1=NN(C3=CC=CC=C3C(C)C)C(C)=N1)C2C,3.745559,-5.4792957,2.2982376
7146,7146,COC(=O)CCCC1CCCC(NCC(C2=CC=NN2C)C(C)C)C1,3.5777917,-5.438676,1.6482928
7147,7147,CC(CC(=O)NCC(O)CNC(=O)C1=C[NH]N=C1)C1CCCCC1,3.3299417,-4.9924045,1.2240121
7148,7148,CC1=C(CNC(=O)C2CC(O)CN2C(=O)CC2=CC=CC=C2F)SC(C2=CC=CC=C2)=N1,3.5511165,-5.8608375,1.2750412
7149,7149,O=S(=O)(C1=CN=C2CCCN12)N1CCN([C@@H]2COC[C@H]2O)CC1,3.2520175,-3.5021951,-1.3770207
7150,7150,CC(C)OCC1=CC=CC=C1CNCC1=CC=CN(C(F)F)C1=O,3.184403,-4.9737873,2.633445
7151,7151,O=C1CCC2=C(C=C(S(=O)(=O)NCC3=CC(C(F)(F)F)=CN=C3)C(Br)=C2)N1,4.2985272,-5.3040094,-0.41424277
7152,7152,CC(C1=CN(C2=CC=CC=C2)N=N1)S(=O)(=O)C12CC3CC(CC(C3)C1)C2,3.9473238,-5.446682,-0.7845011
7153,7153,O=C(CN1C=NC2=C(C=CS2)C1=O)N1CCN2C=CC=C2C1C1=CC=CC=C1,3.5632682,-5.1671753,1.9930909
7154,7154,CN(C)S(=O)(=O)CCC(=O)N[C@H]1C[C@@H](NC(=O)C23CCCN2CCC3)C1,3.339023,-4.538522,-1.0209696
7155,7155,CCN(C(=O)C1=CC(Cl)=C[NH]1)C1CCN(C(=O)C2=CN=C3C=CC=CC3=N2)C1,3.8493524,-5.262263,1.5316478
7156,7156,CC1CCN2N=CC(C(=O)N3CCCN(C(=O)C4=CN=NS4)CC3)=C2C1,3.6277208,-4.7696776,1.575287
7157,7157,O=C(NCCS(=O)(=O)N1CCSCC1)C1CC(=O)N(C2=CC=C3C(=C2)CC2=CC=CC=C23)C1,3.7642956,-5.5248127,-0.28166083
7158,7158,CC1=CN2C(C(=O)N3CC4=CC=C(CNC(=O)C(C)(C)F)C=C4C3)=CN=C2C=C1,4.9230576,-4.6334286,-0.20931527
7159,7159,CCOC(C(=O)OC(C)CN1C=CN=C1C)C1CCCC1,3.083205,-4.9006886,1.260431
7160,7160,CCCN(C)CC(=O)N1CCC[C@H]2CN(CC3=COC(C4=CC=CC=C4)=N3)C[C@H]21,3.8690982,-5.607132,1.3455863
7161,7161,CC(C)C[C@@H](CO)N(C)C(=O)NC1CCN(CC2CCOC2)CC1,3.1786275,-5.969801,1.0776119
7162,7162,CC(C)CCN1C(NC(=O)C2=CC(F)=C(O)C(Cl)=C2)=NC2=CC=CC=C21,3.62445,-4.827521,2.034928
7163,7163,COC1=NC=CC=C1C(=O)COC(=O)C1(C#N)CC(C)C1,3.8016293,-4.242397,-0.05321804
7164,7164,CC(C)CCOC1=CC=CC=C1CNS(=O)(=O)C1=CC=CC2=C(Cl)C=CN=C12,3.0986614,-5.028599,0.60137445
7165,7165,CC(C)N1C=C(Cl)C(NC(=O)NC2CCC3=C(C2)N=C[NH]3)=N1,3.5720577,-5.8267136,2.2307699
7166,7166,CC(C)N1C(=O)N[C@@H]2CN(S(=O)(=O)C3=CC=C(C#N)C=C3C(F)(F)F)CC[C@@H]21,3.9268918,-5.210494,-1.130732
7167,7167,NC(=O)C1=CSC(NC(=O)NC(CO)CC2=CC=C(F)C=C2)=N1,3.8726676,-5.4810004,0.5991779
7168,7168,CC1=CC2=C(N3C[C@@H]4CN(C(=O)C5=CC=C6OCCC6=C5)C[C@]4(C)C3)N=CN=C2S1,4.934619,-4.232892,-0.23312603
7169,7169,CC(=O)NC1=CC=CC(CNC2=CC(C)=C(C)C3=NC=CC=C23)=C1,3.8491511,-5.2810707,2.208102
7170,7170,COC1=CC(OC)=CC(C(NC(=O)NC2CCC3=NC(C4=CC=CC=C4)=CN3C2)C2=NC=CN2C)=C1,3.9270864,-6.9415956,2.0903957
7171,7171,CC1=CC(C)=C(NC(=O)CNC(=O)CSCC2=CN=C(C3=CC=CC=C3)S2)C(C)=C1,4.0174284,-5.7899623,2.1622677
7172,7172,O=C(COCC1CCCO1)NC1CC2CCCC(C1)N2C(=O)CC1(O)CCC1,3.5234964,-5.285553,-0.28243986
7173,7173,CC1=CN=C2C=C(C(=O)N3CCC(O)(CNC4=NC=CN=C4F)C3)C=CN12,4.2782164,-5.0166345,-0.48257583
7174,7174,CC1CC(NC2=CC=C3[NH]N=CC3=C2)C(C)O1,2.9562538,-5.4059515,2.0684235
7175,7175,FC1=CC(F)=CC(C2=NSC(N3CCC(OCC4CCOC4)CC3)=N2)=C1,4.13743,-5.570813,0.759096
7176,7176,CC1=CC(OC(C)C(=O)N2CCN(CCNC3=NC(C)=NC=C3C)CC2)=CC=C1,4.2268343,-6.135417,1.363174
7177,7177,CC1=C(C(=O)N2CCCC2)C=CC=C1NC(C)CC1CCC(=O)N1,3.2053242,-5.307031,1.3459969
7178,7178,COC(=O)C1=CC(C)=C(C(=O)NC2(C(F)(F)F)CCC2)O1,4.042827,-3.6521885,-1.1247587
7179,7179,CC1=CC(C(=O)N(C(C)C)C2CCCCC2)=C(C(F)(F)F)O1,3.0836215,-4.617746,-0.9679237
7180,7180,CC(=O)N[C@@H](C(=O)N[C@H]1CCN(C(=O)C2=C(C)C=CC=C2Cl)C1)C(C)C,4.0242934,-4.6837454,1.4778875
7181,7181,O=C1CCN(CCN2C=C(Cl)C=N2)C(=O)N1CC1OCCC2=CC=CC=C21,3.5725205,-5.098232,1.9055886
7182,7182,CC(C)OC1=CC(C(N)=O)=CC=C1NC(=O)NC(CS(=O)(=O)N(C)C)C(F)(F)F,3.3354993,-5.0000424,-0.2522292
7183,7183,O=C(C1CC2=CC=CC=C21)N1CC(CNC(=O)C2(C3CCCCC3)CC2)C1,3.983057,-4.9857664,-0.0973862
7184,7184,CC1CC2(CCOCC2)CN1C(=O)C1=C(CS(=O)(=O)C2=CC=C(Br)C=C2)C=CO1,4.4369335,-5.1481457,0.24842826
7185,7185,O=C(N[C@@H]1CC2=CC=CC=C2[C@H]1NC1=NC=CC=N1)C1=CC=CC(C2CCC2)=C1,3.7589686,-6.3322372,1.8724465
7186,7186,CC(C(F)F)N1N=C2COCCC2C1=O,3.2379575,-3.9071696,1.8312856
7187,7187,CC[C@@H]1CC(=O)N(CC2C3CC4CC(C3)CC2C4)C(=O)N1,3.458821,-5.121388,0.45620763
7188,7188,COC(C)(C)C1=NOC(CN2CC(CO)OCC2C)=N1,3.5099673,-4.0919156,-1.4511093
7189,7189,COC1=CC=NC(NC(CNC(=O)CC2=CC(F)=CC=C2F)C(C)(C)C)=N1,4.4831467,-4.895233,0.37141192
7190,7190,CC1=CC(C)=CC(OC2=CC=CC(F)=C2NC(=O)N(C)C(CO)COC(C)C)=C1,3.6763773,-6.238965,1.6573827
7191,7191,COC1=CC=C(CN(CCO)C(=O)NC(C2=CC(SC)=CC=C2)C2=CC=C(F)C(F)=C2)C=C1,4.497813,-6.7275267,1.8394663
7192,7192,O=C(O[C@@H]1COC[C@H]1N1C=CN=N1)C1=CSC(CC2=CC(F)=CC=C2)=N1,4.054785,-5.875949,1.3162737
7193,7193,CC(C)C1=NN=C(CNC(=O)C2=C[NH]N=C2C2=CC=NC=C2)N1C,3.5184693,-4.6757293,1.4635979
7194,7194,CC1=CSC(CN2C(N(CC3=CC=CO3)CC3=CC=CO3)=NN=C2C(C)(C)C)=N1,4.4073243,-5.057499,0.09445997
7195,7195,CC1=CC=C(NC(=O)N(C)C)C(C(=O)NC2=NN=C(C3=CC=C(Cl)C=C3F)S2)=C1,4.283084,-5.7968645,1.3795947
7196,7196,CC(C)C[C@@H]1C[C@H]1C(=O)N1CCCC1CNC(=O)CCNC(N)=O,2.9893718,-4.798622,1.5380273
7197,7197,COC(=O)[C@@H](NC(=O)C[C@@H]1CCC[C@H]1O)[C@@H](C)OC(C)(C)C,3.382098,-4.5878954,-1.3986721
7198,7198,CC1=NC(C2CCCN2C(=O)NC2CN(C(=O)OC(C)(C)C)CCC2C)=CC=C1,3.5805929,-5.0081205,-0.94077486
7199,7199,O=C(N[C@@H]1COCC[C@@H]1NC(=O)C1CC1(F)F)C1=CC(=O)[NH]C(C2CC2)=C1,4.32745,-4.9872217,-0.8020906
7200,7200,O=C(NC1=CC=C2OCCC2=C1)N1CCN(CCS(=O)(=O)C2=CC=C(Br)C=C2)CC1,4.2373695,-5.853903,-0.74856806
7201,7201,CCC1=CC=C(C(=O)N2CCNC(C3=CC=C(OC)C=C3)C2)C=C1S(=O)(=O)N1CCOCC1,3.8215933,-5.2462544,-0.2751759
7202,7202,CC(C)CC1=N[NH]C(NC(=O)NC2=CC=C(CCN3CCCCC3)C=C2)=C1,3.9962702,-5.794185,1.7980883
7203,7203,C(=CC1=CC=CC=C1)CCN1CCN(C2=NC=CN=N2)CC1,3.7752993,-6.179343,0.90808344
7204,7204,CC(=O)N1CCN(S(=O)(=O)NC(=O)C2=CN3C(Br)=CN=C3S2)CC1,4.386806,-4.598063,-0.7578424
7205,7205,CN1CC2=CC=CC=C2C1CNC(=O)COC1CCCNC1,3.2278836,-5.4128356,2.0931928
7206,7206,COCCN(CC1=CC=C(C)C=C1C)C(=O)NCCS(=O)(=O)N1CCOCC1,4.2498884,-4.8704042,-0.87962914
7207,7207,CC(C(=O)NCC(C)(C)CC1=CC=CC=C1)C1=CC(F)=CC(F)=C1,3.9029636,-5.3529077,-0.45580468
7208,7208,CCOC1=CC=NC(N2CCN(C(=O)NCC3=CC=CC=C3S(=O)(=O)N(C)CCO)CC2)=N1,3.9952412,-5.0524764,-0.80831724
7209,7209,CN(CCNC(=O)C1=CC=C2C=C[NH]C2=N1)C(=O)C1CCN(C)C2=CC=CC=C21,3.6882224,-5.9048605,2.137155
7210,7210,CSC1CCC(N(C)C(=O)CN2C=CC3=CC(Br)=CC=C32)C1,3.917484,-5.9170704,1.8083549
7211,7211,COC1=CC=C(CN(C)C(=O)C2CC(C)(C)OC3=CC=CC=C32)C=C1Cl,4.0770464,-5.52813,-0.16365293
7212,7212,CC1=CC=CC([C@@H]2C[C@H]2C(=O)NCC(C)(NC(=O)C2(CCF)CC2)C2CC2)=C1,4.5167665,-5.274967,-0.43396476
7213,7213,CC1=NC=CC(N2CCC(C3CCCN3C(=O)CN3CCNC(=O)C3)CC2)=N1,3.771219,-5.6065226,1.5001007
7214,7214,CCOC(=O)C1=NC(CN2C3=CC=CC=C3SCC2C)=CS1,3.4598315,-5.2671447,1.1247596
7215,7215,O=C(CN1N=NN=C1C1CC1)NC1CC2=CC=CC=C2C1,3.4857326,-5.543582,1.4153837
7216,7216,CC(NCC12CC3CC(CC(C3)C1)C2)C1=CC=NC=C1,3.7294416,-4.6608477,-0.95073617
7217,7217,CCCCN(CC)C1=CC=C(C(=O)N2CCCC2C2=NN=C(C)O2)C=C1,3.7450876,-5.1592555,1.23717
7218,7218,ClC1=CC=C(C2=CC=C(N3CCN4CCC3C4)N=N2)S1,3.7999191,-5.42027,0.66811323
7219,7219,CN1C=C(C(=O)OCC(=O)NCCC2=CC=C(OC(F)F)C=C2)C(C(F)(F)F)=C1,3.9714403,-4.8633113,-0.024096083
7220,7220,CC(CCNS(=O)(=O)C1=CN=C2C(=C1)C=NN2C)N1CCCCC1,3.389507,-4.430981,-1.0246294
7221,7221,CC(C)(CCCC1=CC=CC=C1)C(=O)NC1=CC=C2CNC(=O)C2=C1,4.166907,-4.4437737,-0.3596129
7222,7222,N#CC1=CC(F)=C(NCC2(C3=CC=CC=C3)CC2)C(F)=C1,3.9564238,-4.8117914,-0.118525974
7223,7223,CCO[C@@H]1CCCCC[C@H]1NC(=O)C1=CC(NC(=O)C(C)(C)C)=CC=C1F,4.0824265,-5.104464,-0.5786311
7224,7224,CCCC(C)(NC(=O)OC(C)(C)C)C(=O)N1CCN(C(C)C2=CC=C(F)C=C2F)CC1,3.9593616,-4.8852434,-0.99680865
7225,7225,FC1=CC=C(OC2=CC=C(CN3CCCC3C3CCCOC3)C=N2)C=C1,3.8633847,-5.5893154,1.153959
7226,7226,CCOC(=O)C1=C(CNC(=O)C2CN(C)C(=O)C3=CC=CC=C32)N=C[NH]1,3.2415593,-5.001331,1.8789341
7227,7227,CN1C(=O)C2=C(N=CN2C(C2CCOC2)C(F)(F)F)N(C)C1=O,3.5586183,-3.3479774,0.31895506
7228,7228,COC1=CC=CN=C1C(=O)N1CCC[C@H]2CN(C(=O)C3CCC(=O)NC3)C[C@H]21,3.7344556,-5.016981,1.352738
7229,7229,COC1=CC(F)=C(C(=O)N2CC(CNC(=O)[C@@H]3CCN(C)[C@@H]3C)C2)C(F)=C1,4.0704975,-4.6519475,0.5502664
7230,7230,CC(O)C(C)(CNCC1CCC=CO1)CC1=CC=CC=C1,3.584046,-4.1267805,-0.98421925
7231,7231,CN(CCCN(C)C(=O)C1=CSC(C(C)(C)C)=N1)CC1=CC=C(F)C=N1,4.3926625,-4.640645,-0.16173024
7232,7232,CN(C)CCN(CC1=CC=CO1)C(=O)CN1C(COC2=CC=C(Cl)C=C2)=NC2=CC=CC=C21,3.9585056,-6.116866,2.0181239
7233,7233,CN(C)CCN(CC1=CC=CC=N1)C(=O)NCC1=NN(C)C(C2CC2)=C1,3.4667392,-5.702078,1.8443255
7234,7234,CC(C)(C)C1=CC=C(CSCC(=O)N2CC(C)(C)[C@H]3COC[C@H]32)C=C1,4.306604,-4.254156,-1.0801002
7235,7235,CC(C)C1CN(C(=O)C2SCCCS2)CCN1,2.7698603,-4.2825537,0.41392794
7236,7236,CS(=O)(=O)C1=CC(COC(=O)C2=CC=NC3=C2C=C[NH]3)=CC(C(F)(F)F)=C1,3.836552,-5.1167274,-0.17429167
7237,7237,CCC1=CC=CC=C1OCCC(=O)NC(C)C1CCN(C2=NC=C(F)C=N2)C1,3.7212079,-5.737695,1.0037096
7238,7238,O=C(NC1=NC(C2CCNCC2)=CS1)C1=NOC2=C1CCCC2,3.768715,-4.7491555,0.9049795
7239,7239,CCN(CCNC(=O)C1=CN=CN1C)CC1=C(C)C=CC=C1C,3.9129896,-5.519906,1.604221
7240,7240,CC(=O)N(CC1=NOC(C(C)C)=N1)C1CCN(C(=O)C2=CC=CN=C2SC2=CC=C(C)C(C)=C2)C1,4.33784,-6.575483,2.7918649
7241,7241,CC1=COC(C)=C1C(=O)N1CC(O)(CNC(=O)C2=CC=CN2C(C)C)C1,4.074337,-4.1684413,-0.4612688
7242,7242,CC1=CC=C(C2(CNCC3=CC4=CC=CC=C4[NH]3)CCC2)C=C1C,4.19577,-4.891605,0.13470069
7243,7243,O=C(C1=CC(F)=CC2=C1N=N[NH]2)N1CCC(O)(C2=CC=CC=C2C(F)(F)F)CC1,4.1828785,-4.9018383,-0.18868256
7244,7244,O=C(C1=COC(C2=CC=C(Br)C=C2F)=N1)N1CCC2=C(C1)N=NN2C1=CC=CC=C1,3.7858436,-5.334784,1.6151617
7245,7245,O=C1OC2(CCC2)C(C(=O)NCC2SCCC3=CC=CC=C32)C2=CC=CC=C12,3.9505832,-5.4281197,0.15268153
7246,7246,CCC(CC)(CC)C(=O)NCC(C)N(C)CC1=CC=C(CO)C=C1,4.06182,-4.9530616,0.022195611
7247,7247,O[C@@H]1CN(C2CCCC2)C[C@H]1F,2.2051592,-3.2329626,0.0074407794
7248,7248,COC(C(=O)NCC1(C)CCN(C(=O)C2=CN=C3C(=C2)C=NN3C)CC1)C1CC1,4.371422,-4.8017898,-1.0701915
7249,7249,CCC1=NC(CN(CC2=CN(C)N=C2)C2=CC=CC=C2)=N[NH]1,3.321293,-5.695939,1.3285091
7250,7250,CC1CCC(C(=O)O)N(C(=O)NCC2=CC=CC=C2C2=CC=NC=C2)C1,3.2598195,-5.264563,1.8341868
7251,7251,CN1C=NC2=C1CCN(CC1(O)CCC(C3=CC=CC=C3)CC1)C2,4.216615,-4.8753834,-1.6028903
7252,7252,COC1=CC(C2=NC(C3=CN=C(C4CC4)N=C3N)=NO2)=CC=C1OCC1=CSC=N1,4.307201,-5.8033123,1.163574
7253,7253,O=C(CN1C(=O)CCCC2=CC=CC=C21)NS(=O)(=O)C1=CC(Cl)=CC2=C1OCC2,4.219126,-5.1712728,0.059433732
7254,7254,CC1=NC=CN=C1CN1C=NC(C(C)(C)C)=C1,3.6690543,-4.6511874,-0.43521962
7255,7255,O=C(C1=NOC(C2=CC(O)=CC=C2)=C1)N1CCOCCN1,3.476974,-5.237785,1.1218433
7256,7256,CC1=C(C(=O)N[C@@H]2CCCC[C@H]2NC(=O)CC2NC(=O)C3=CC=CC=C32)SN=N1,4.0481586,-5.76724,1.0554428
7257,7257,CCOC(=O)C(CC)(CC)CNC(=O)C1=CC=CC2=C1C(=O)[NH]C=N2,4.0694866,-4.154819,-0.3942765
7258,7258,CC(OC(=O)CSC(C1=CC=CC=C1)C1=CC=C(Cl)C=C1)C(=O)NC1=CC=C2[NH]C(=O)[NH]C2=C1,3.7595534,-6.653319,1.5029013
7259,7259,CC(C)C1=CC=CC(N(CCO)CC2=NC=NN2CCF)=C1,3.645964,-5.8471947,2.212922
7260,7260,O=C(C1CCC(=O)N(C2=CC(F)=CC=C2)C1)N1CCC([C@@H]2OCC[C@H]2NC(=O)C(F)(F)F)CC1,3.6970534,-4.9824615,0.020793233
7261,7261,CC1=CC(C)=C(C(=O)NCC2(C)CCN(C(=O)C3CCC(C)(C)C3)CC2)O1,4.3494387,-5.211519,-0.91993856
7262,7262,CC1=CSC(N2CCN(C(C)C3=NN=C(C4=CC=C(C)C(C)=C4)O3)CC2C)=N1,3.9776173,-5.423641,1.3656002
7263,7263,CC(=O)NCC(NC(=O)CCNC(=O)C1=CSC=C1)C(C)(C)C,4.3674097,-4.321576,-0.431671
7264,7264,CCC1=NN=C(CN2C(=O)N(C)C(=O)C3=CC=CC=C32)S1,3.6398897,-3.9706056,1.574843
7265,7265,CN1C=NN=C1C1=CN=CC(NS(=O)(=O)C2=CC=CC=C2CN2C=NC=N2)=C1,4.0336695,-6.36387,0.025105242
7266,7266,CS(=O)(=O)C1=CC=C(NC(CC2=CC=CC=C2)C(F)(F)F)N=C1,3.8394232,-4.9912505,-0.3187059
7267,7267,O=C(CCC1=CN(C2=CC=CC=C2)N=C1)NC1=N[NH]C2=C1CNCC2,3.494357,-5.767742,1.7392987
7268,7268,CC1=CC(C)=C(CCNC(=O)C2CNC(=O)CN2)C(C)=C1,3.625404,-4.7228255,1.4127611
7269,7269,CCN(C(=O)C12CC3CC(CC(C3)C1)C2)C1=CC=CC=C1Cl,3.9717293,-4.0949717,-0.60820997
7270,7270,CC1=NC(C(=O)N2CC(NC(=O)CSC(C)C)C2)=C[NH]1,3.3656473,-4.4217534,1.2907704
7271,7271,CCOC(=O)NC(C1=NN=C(C2=CC3=CC=CC(OC)=C3O2)O1)C(C)C,3.889609,-5.0893426,1.509389
7272,7272,O=C(NC1=N[NH]C2=C1CNCC2)C(F)(F)C1CCOCC1,3.4568233,-3.626988,-0.72263235
7273,7273,CCN1N=CC=C1C(=O)NCCC(C)(C)C1=CC=CC=C1,3.6838298,-4.048994,-0.17568058
7274,7274,CCCC(=O)NCC(C)N(C)C(=O)C(C)NC(=O)CC,3.034038,-5.1634493,1.6331265
7275,7275,O=C(CSC1=CC=CC2=CC=CC(Cl)=C12)N(CCCO)S(=O)(=O)C1=CC=CS1,3.8220325,-4.9598207,-0.5265723
7276,7276,CC(C)C1CCN1C(=O)CC(CC(=O)N1CCC1C(C)C)C1=CC=C(Cl)C=C1,3.447899,-5.5764008,1.2882137
7277,7277,CC(C)C1=CC(N(C)CCNC(=O)C2=CN(CC(N)=O)N=N2)=NC=N1,3.8764873,-5.685687,2.3191946
7278,7278,CCC(CN(C)C1=NC=NC2=CN=CC=C12)OC1=CC=C(Cl)C(Cl)=C1,3.457834,-6.0853047,2.4264586
7279,7279,CCN(CC)CCN1C=CC2=CC(NC(=O)C3(C4=CC=CC=C4)CCC(=O)NC3)=CC=C21,4.403382,-5.955353,-0.15570505
7280,7280,CCC(NC(=O)CC1=C(C)N=C2C(=C1C)C(C)=NN2C)C1=NOC(C)=N1,3.9752417,-4.5047474,1.8432052
7281,7281,ClC1=NC(NCCC2=NN(C3=CC=CC=C3)N=C2)=C2COCCC2=N1,3.757887,-5.18651,1.5081104
7282,7282,CC1=CC=C(N2CCCC[C@H]2CNC(=O)C2=NN(C(F)F)C=C2)N=N1,3.7098663,-6.049181,1.0541234
7283,7283,CCC1=C(C(=O)OC)SC(NC(=O)N2CCCCC2CNC(=O)C2=CC=CC=C2)=C1,4.062929,-5.745137,1.0768203
7284,7284,CC1=C(Cl)C=CC=C1NC(=O)CCNC(=O)C1(CC2=CC=CC=C2Br)CC1,4.0202146,-4.831577,0.5525969
7285,7285,O=C(OC1=CC2=CC(F)=CC=C2N=C1)C1CCCN2C=C(C(F)(F)F)N=C12,3.9477606,-4.8341475,-0.40066737
7286,7286,CCCC1=NC(C(=O)N2CCC3C(C2)NC(=O)N3C2CCN(CC)CC2)=CO1,3.9715722,-5.0811243,0.5290221
7287,7287,CCC1=CC(N2CCC(OC3=CC=C(C(F)(F)F)C=N3)CC2)=NC(C2=CC=NC=C2)=N1,3.7890496,-5.2957525,-0.32197496
7288,7288,O=C(C1=CC(Br)=C[NH]1)N1CCC(NC2=NC(C3CC3)=NS2)CC1,3.699098,-4.8797755,0.4656878
7289,7289,CCN(C(=O)C1=CN=C(C(C)C)S1)C1CCN(C(=O)CCCC(=O)NC)C1,4.0872793,-5.1902165,1.9979032
7290,7290,CC1=NOC(C)=C1CC(=O)N[C@H]1[C@@H]2CN(C(=O)CC3=C4C=CC=CN4N=C3)C[C@@H]21,4.1673574,-5.213308,1.708395
7291,7291,CCN1C(C2=CC=C(C#N)N2C)=NN=C1N1CCN2N=C(C)N=C2C1,4.088149,-3.8876665,0.9007146
7292,7292,N#CC1=CC=CN=C1N1C[C@@H]2C[C@H]1CN2C(=O)C1=CC2=C(CCCC2)[NH]C1=O,3.976024,-5.1806593,1.6284668
7293,7293,CC(COC1=CC=CC=C1C(F)(F)F)NC(=O)CN1C(=O)C=CN(CC2=CC=CC=C2)C1=O,3.6957943,-4.6429663,0.0032761137
7294,7294,CCOC(=O)C1=C(S(=O)(=O)N2CC[C@H](C3=CC=CC=C3)[C@H](CO)C2)N(C)N=C1,3.442448,-5.3026567,-0.8923512
7295,7295,CC1CC2=C(SC(NC(=O)CCC3=NC(C4=CC=CC=C4)=NO3)=C2C#N)C(C)C1,3.361874,-5.632183,2.07044
7296,7296,O=C(NCC1=CC=C(O)N=C1)C1(C(F)(F)F)CC1,3.636377,-4.0672827,-0.92232674
7297,7297,O=C(CN1C=NC=N1)NCCN1CCN(C(=O)C2=C[NH]C=C2C2CC2)CC1,3.9110312,-5.6787157,0.8573361
7298,7298,CN(CC1CCN(C2=NC=C(F)N=C2)C1)C(=O)C1=CC=C(C2=C[NH]C=N2)C=C1,3.7805414,-6.092165,1.8328688
7299,7299,CC1=CC=C2C(C(=O)N3CCN(CC4CC(C)(C)CO4)CC3)=CSC2=C1,4.639939,-4.5836763,-0.912032
7300,7300,COC(=O)C1=C(NC(=O)C2CC23C(=O)NC2=CC=CC=C23)C=NN1C,3.9948072,-3.6269147,0.37241632
7301,7301,O=C(NCCN(C(=O)C1CCS(=O)(=O)CC1)C1CC1)C1=CC=C(Cl)C=N1,3.6683528,-5.255301,-1.0019746
7302,7302,COCCC1CCN(C2=CC(Cl)=CC=N2)C1,3.3362808,-5.2265244,0.6714676
7303,7303,CC1=NC(CCSC2=NC3=CC(Cl)=CC=C3N2C)=CS1,3.6018844,-4.3147182,1.1644639
7304,7304,O=C(CCN1C=CC=CC1=O)N1CCC(CNC2=NC=NC3=C2N=CS3)CC1,3.7956953,-5.708922,1.1977785
7305,7305,CC1=NC(CN2CCN(C(=O)CC(C)(O)C3CC3)CC2)=C(C)S1,4.57386,-4.252701,-1.1530762
7306,7306,CC(C(=O)N(C)C(C)C)N1CCC(C)(NC(=O)C2=CN3C=CN=C3C=C2)CC1,4.4589396,-5.695916,-0.7202777
7307,7307,CC1=C(CN2CCOCC23CCOC3)N2C(C)=CSC2=N1,4.487541,-2.932134,-0.96162176
7308,7308,CCC(CNC(=O)C1=C(C)N(CCC(C)C)N=C1)NC(=O)C1CC2=CC=CC=C21,3.4692512,-5.3167095,2.0512576
7309,7309,COC1=CC=C(COCC(=O)OCC2=CC=C(Br)C3=CC=CN=C23)C=C1,3.662787,-5.2329655,2.0355349
7310,7310,COC1=CC=CC=C1CCNC(=O)CNCC1=CN=C2C=CC=C(C)N12,3.3914044,-5.325453,1.9673479
